,0,거래금액,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,지번,지역코드,층,해제사유발생일,해제여부
34,,"23,400",2007,2017,동부로,00016,00000,43730,01,0,3242006,옥천읍 문정리,0430,0001,43730,25022,1,하늘빛 아파트,8,28,43730-128,84.963,430-1,43730,15,,
35,,"8,300",1999,2017,문장로2길,00010,00000,43730,01,0,4526131,옥천읍 문정리,0376,0000,43730,25022,1,옥천문정주공(3)단지아파트,8,29,43730-19,49.85,376,43730,15,,
36,,"9,000",1999,2017,문장로2길,00010,00000,43730,01,0,4526131,옥천읍 문정리,0376,0000,43730,25022,1,옥천문정주공(3)단지아파트,8,30,43730-19,49.85,376,43730,11,,
37,,"8,720",1998,2017,문장로2길,00009,00000,43730,01,0,4526131,옥천읍 문정리,0374,0000,43730,25022,1,옥천문정주공(2)단지,8,31,43730-18,49.62,374,43730,8,,
38,,"6,900",2002,2017,가화3길,00008,00000,43730,01,0,4526006,옥천읍 금구리,0235,0026,43730,25036,1,다산금빛아파트,8,2,43730-3,45.32,235-26,43730,13,,
39,,"9,000",2002,2017,가화3길,00008,00000,43730,01,0,4526006,옥천읍 금구리,0235,0026,43730,25036,1,다산금빛아파트,8,17,43730-3,59.85,235-26,43730,7,,
40,,"8,850",2002,2017,가화3길,00008,00000,43730,01,0,4526006,옥천읍 금구리,0235,0026,43730,25036,1,다산금빛아파트,8,18,43730-3,59.85,235-26,43730,6,,
41,,"8,350",1995,2017,가화3길,00018,00000,43730,00,,4526006,옥천읍 금구리,0235,0001,43730,25036,1,옥천가화현대아파트,8,19,43730-2,59.88,235-1,43730,13,,
42,,"8,500",2002,2017,가화3길,00008,00000,43730,01,0,4526006,옥천읍 금구리,0235,0026,43730,25036,1,다산금빛아파트,8,19,43730-3,59.85,235-26,43730,15,,
43,,"8,900",1995,2017,가화3길,00018,00000,43730,00,,4526006,옥천읍 금구리,0235,0001,43730,25036,1,옥천가화현대아파트,8,22,43730-2,59.88,235-1,43730,7,,
44,,"9,600",2002,2017,장야3길,00009,00000,43730,01,0,4526341,옥천읍 장야리,0313,0000,43730,25037,1,옥천장야주공(1)단지,8,3,43730-21,51.49,313,43730,2,,
45,,"9,500",2002,2017,장야3길,00009,00000,43730,01,0,4526341,옥천읍 장야리,0313,0000,43730,25037,1,옥천장야주공(1)단지,8,31,43730-21,51.95,313,43730,12,,
46,,"18,000",2002,2017,삼양로5길,00005,00008,43730,01,0,4526179,옥천읍 삼양리,0225,0001,43730,25038,1,삼양운암아파트,8,9,43730-15,84.9691,225-1,43730,3,,
47,,"15,000",2017,2017,신흥4길,00030,00008,43730,00,0,4526235,이원면 강청리,0154,0006,43730,36023,1,행복마을아파트 102동,8,13,43730-172,53.247,154-6,43730,3,,
