,0,거래금액,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,지번,지역코드,층,해제사유발생일,해제여부
35,,"29,900",2010,2017,경안천로,00091,00000,41610,01,0,3203005,송정동,0575,0000,41610,10300,1,우림필유,1,8,41610-2212,84.7629,575,41610,6,,
36,,"36,000",2010,2017,경안천로,00091,00000,41610,01,0,3203005,송정동,0575,0000,41610,10300,1,우림필유,1,11,41610-2212,126.107,575,41610,7,,
37,,"20,000",2005,2017,중앙로335번길,00042,00000,41610,01,0,4433428,송정동,0367,0007,41610,10300,1,대주파크빌,1,12,41610-1551,84.99,367-7,41610,10,,
38,,"19,000",1995,2017,송정로,00069,00000,41610,01,0,3211032,송정동,0580,0000,41610,10300,1,나산,1,13,41610-1,59.76,580,41610,5,,
39,,"26,350",2010,2017,경안천로,00145,00000,41610,01,0,3203005,송정동,0574,0000,41610,10300,1,금강펜테리움2단지,1,16,41610-2207,84.9584,574,41610,1,,
40,,"27,400",2010,2017,경안천로,00145,00000,41610,01,0,3203005,송정동,0574,0000,41610,10300,1,금강펜테리움2단지,1,24,41610-2207,84.9584,574,41610,13,,
41,,"26,000",2002,2017,행정타운로,00123,00000,41610,02,0,3211027,회덕동,0295,0003,41610,10400,1,벽산블루밍,1,2,41610-10,84.819,295-3,41610,14,,
42,,"19,500",2002,2017,행정타운로,00123,00000,41610,02,0,3211027,회덕동,0295,0003,41610,10400,1,벽산블루밍,1,12,41610-10,59.809,295-3,41610,5,,
43,,"20,700",1996,2017,벌원길,00082,00000,41610,00,0,4433228,탄벌동,0701,0001,41610,10500,1,동보,1,7,41610-11,59.84,701-1,41610,3,,
44,,"31,000",2011,2017,회안대로,00637,00035,41610,02,0,2012015,탄벌동,0765,0000,41610,10500,1,경남아너스빌1단지,1,7,41610-2512,84.937,765,41610,4,,
45,,"34,750",2000,2017,벌원길,00063,00000,41610,01,0,4433228,탄벌동,0040,0000,41610,10500,1,현대,1,10,41610-14,99.801,40,41610,18,,
46,,"20,700",1996,2017,벌원길,00082,00000,41610,00,0,4433228,탄벌동,0701,0001,41610,10500,1,동보,1,12,41610-11,59.84,701-1,41610,8,,
47,,"20,700",2005,2017,탄벌길,00060,00000,41610,01,0,4433463,탄벌동,0762,0000,41610,10500,1,우림루미아트,1,14,41610-1553,59.954,762,41610,8,,
48,,"31,000",2004,2017,고불로,00453,00000,41610,01,0,3211002,삼동,0504,0000,41610,10700,1,우남퍼스트빌,1,7,41610-49,84.902,504,41610,9,,
49,,"22,600",1999,2017,태봉로,00050,00000,41610,01,0,3211040,태전동,0228,0000,41610,11000,1,성원,1,7,41610-16,59.53,228,41610,4,,
50,,"22,400",1999,2017,태봉로,00050,00000,41610,01,0,3211040,태전동,0228,0000,41610,11000,1,성원,1,23,41610-16,59.53,228,41610,11,,
51,,"25,000",2004,2017,회안대로,00350,00029,41610,03,0,2012015,태전동,0688,0000,41610,11000,1,쌍용스윗닷홈2,1,23,41610-43,73.019,688,41610,13,,
52,,"26,800",2004,2017,회안대로,00350,00025,41610,03,0,2012015,태전동,0690,0000,41610,11000,1,쌍용스윗닷홈1,1,23,41610-41,84.746,690,41610,8,,
53,,"26,500",2000,2017,태봉로,00061,00000,41610,01,0,3211040,태전동,0222,0000,41610,11000,1,성원2,1,23,41610-17,84.99,222,41610,7,,
54,,"40,000",2006,2017,벼루개길42번길,00020,00000,41610,01,0,4433231,태전동,0691,0000,41610,11000,1,e-편한세상,1,24,41610-1600,132.5156,691,41610,2,,
55,,"27,800",1999,2017,태봉로,00050,00000,41610,01,0,3211040,태전동,0228,0000,41610,11000,1,성원,1,26,41610-16,101.1,228,41610,17,,
56,,"32,000",2011,2017,회안대로,00621,00015,41610,04,0,2012015,장지동,0757,0000,41610,11100,1,벽산블루밍2단지,1,12,41610-2586,84.87,757,41610,7,,
57,,"44,500",2011,2017,회안대로,00621,00015,41610,04,0,2012015,장지동,0757,0000,41610,11100,1,벽산블루밍2단지,1,20,41610-2586,122.24,757,41610,14,,
58,,"37,900",2016,2017,순암로36번길,00088,00000,41610,01,0,4854071,역동,0243,0000,41610,11200,1,이편한세상광주역1단지,1,6,41610-5442,84.9788,243,41610,18,,
59,,"56,500",2010,2017,신현로,00012,00037,41610,01,0,3211034,오포읍 신현리,1229,0000,41610,25022,1,오포e편한세상,1,12,41610-2164,160.8298,1229,41610,13,,
60,,"54,000",2010,2017,신현로,00012,00037,41610,01,0,3211034,오포읍 신현리,1229,0000,41610,25022,1,오포e편한세상,1,16,41610-2164,160.8298,1229,41610,12,,
61,,"25,200",2001,2017,새말길,00093,00000,41610,02,0,4433275,오포읍 신현리,0588,0001,41610,25022,1,현대모닝사이드2,1,18,41610-24,84.778,588-1,41610,2,,
62,,"25,000",2001,2017,새말길,00093,00000,41610,02,0,4433275,오포읍 신현리,0588,0001,41610,25022,1,현대모닝사이드2,1,26,41610-24,84.778,588-1,41610,15,,
63,,"26,700",2000,2017,회안대로,00090,00000,41610,05,0,2012015,오포읍 매산리,0586,0011,41610,25026,1,오포대성,1,27,41610-27,122.9,586-11,41610,9,,
64,,"20,100",2003,2017,마루들길,00314,00000,41610,01,0,4433167,오포읍 양벌리,0343,0001,41610,25027,1,대주파크빌1차C블럭,1,2,41610-1128,84.99,343-1,41610,13,,
65,,"21,800",2003,2017,마루들길,00294,00000,41610,01,0,4433167,오포읍 양벌리,0347,0000,41610,25027,1,대주파크빌제1차B블럭,1,2,41610-1129,84.99,347,41610,7,,
66,,"20,100",2003,2017,마루들길,00294,00000,41610,01,0,4433167,오포읍 양벌리,0347,0000,41610,25027,1,대주파크빌제1차B블럭,1,2,41610-1129,84.99,347,41610,3,,
67,,"22,000",2002,2017,양벌로,00375,00000,41610,01,0,3211017,오포읍 양벌리,0940,0005,41610,25027,1,대주(2차),1,3,41610-32,84.9989,940-5,41610,13,,
68,,"21,500",2003,2017,마루들길,00294,00000,41610,01,0,4433167,오포읍 양벌리,0347,0000,41610,25027,1,대주파크빌제1차B블럭,1,5,41610-1129,84.99,347,41610,7,,
69,,"21,000",2002,2017,양벌로,00375,00000,41610,01,0,3211017,오포읍 양벌리,0940,0005,41610,25027,1,대주(2차),1,11,41610-32,84.9989,940-5,41610,3,,
70,,"20,000",2003,2017,마루들길,00314,00000,41610,01,0,4433167,오포읍 양벌리,0343,0001,41610,25027,1,대주파크빌1차C블럭,1,12,41610-1128,84.99,343-1,41610,2,,
71,,"28,600",2000,2017,양촌길,00134,00000,41610,01,0,4433341,오포읍 양벌리,0616,0000,41610,25027,1,양촌현대,1,14,41610-30,99.9702,616,41610,14,,
72,,"31,200",2002,2017,마루들길,00226,00000,41610,01,0,4433167,오포읍 양벌리,0362,0000,41610,25027,1,양벌리2쌍용,1,14,41610-31,134.97,362,41610,5,,
73,,"20,500",2003,2017,마루들길,00314,00000,41610,01,0,4433167,오포읍 양벌리,0343,0001,41610,25027,1,대주파크빌1차C블럭,1,15,41610-1128,84.99,343-1,41610,14,,
74,,"26,000",2002,2017,마루들길,00226,00000,41610,01,0,4433167,오포읍 양벌리,0362,0000,41610,25027,1,양벌리2쌍용,1,17,41610-31,84.93,362,41610,18,,
75,,"23,200",2000,2017,양촌길,00134,00000,41610,01,0,4433341,오포읍 양벌리,0616,0000,41610,25027,1,양촌현대,1,18,41610-30,84.822,616,41610,15,,
76,,"29,300",1999,2017,양벌로,00173,00000,41610,01,0,3211017,오포읍 양벌리,0285,0000,41610,25027,1,쌍용,1,19,41610-28,134.94,285,41610,2,,
77,,"25,000",2000,2017,양촌길,00134,00000,41610,01,0,4433341,오포읍 양벌리,0616,0000,41610,25027,1,양촌현대,1,20,41610-30,84.822,616,41610,12,,
78,,"22,600",2004,2017,양촌안길,00035,00017,41610,01,0,4433342,오포읍 양벌리,1104,0000,41610,25027,1,세양청마루,1,21,41610-44,84.843,1104,41610,2,,
79,,"19,900",2003,2017,마루들길,00314,00000,41610,01,0,4433167,오포읍 양벌리,0343,0001,41610,25027,1,대주파크빌1차C블럭,1,25,41610-1128,84.99,343-1,41610,3,,
80,,"22,600",2000,2017,마루들길,00248,00000,41610,01,0,4433167,오포읍 양벌리,0359,0000,41610,25027,1,양벌리우림,1,30,41610-29,84.934,359,41610,11,,
81,,"21,400",2003,2017,마루들길,00294,00000,41610,01,0,4433167,오포읍 양벌리,0347,0000,41610,25027,1,대주파크빌제1차B블럭,1,31,41610-1129,84.99,347,41610,11,,
82,,"25,900",1999,2017,무들로,00028,00000,41610,01,0,3211015,초월읍 대쌍령리,0061,0001,41610,25321,1,우림푸른마을,1,12,41610-33,136.21,61-1,41610,13,,
83,,"18,700",1999,2017,무들로,00028,00000,41610,01,0,3211015,초월읍 대쌍령리,0061,0001,41610,25321,1,우림푸른마을,1,12,41610-33,59.98,61-1,41610,5,,
84,,"19,000",2002,2017,무들로,00059,00063,41610,01,0,3211015,초월읍 대쌍령리,0124,0004,41610,25321,1,신일드림빌,1,25,41610-1167,84.801,124-4,41610,14,,
85,,"28,500",2004,2017,경충대로,01067,00000,41610,06,0,2012002,초월읍 쌍동리,0389,0000,41610,25322,1,초월롯데낙천대2,1,7,41610-52,74.71,389,41610,4,,
86,,"26,100",2005,2017,경충대로1127번길,00015,00000,41610,01,0,4433031,초월읍 쌍동리,0392,0000,41610,25322,1,광주초월동광모닝스카이,1,13,41610-1564,84.9995,392,41610,6,,
87,,"42,000",2007,2017,경충대로1127번길,00065,00000,41610,01,0,4433031,초월읍 쌍동리,0394,0000,41610,25322,1,초월e-편한세상2,1,14,41610-1643,133.991,394,41610,1,,
88,,"28,800",2000,2017,독고개길,00014,00024,41610,01,0,4433151,초월읍 산이리,0018,0001,41610,25323,1,코아루햇빛마을,1,7,41610-34,143.05,18-1,41610,8,,
89,,"20,000",2004,2017,경충대로,00923,00000,41610,06,0,2012002,초월읍 산이리,0432,0000,41610,25323,1,대주파크빌,1,10,41610-45,59.9988,432,41610,12,,
90,,"18,300",2000,2017,독고개길,00014,00024,41610,01,0,4433151,초월읍 산이리,0018,0001,41610,25323,1,코아루햇빛마을,1,20,41610-34,84.93,18-1,41610,4,,
91,,"17,460",2009,2017,무들로,00222,00000,41610,00,,3211015,초월읍 용수리,0558,0000,41610,25327,1,광주초월2차동광모닝스카이,1,4,41610-2074,84.964,558,41610,2,,
92,,"14,000",2009,2017,무들로,00222,00000,41610,00,,3211015,초월읍 용수리,0558,0000,41610,25327,1,광주초월2차동광모닝스카이,1,25,41610-2074,59.9,558,41610,10,,
93,,"17,900",2004,2017,지월로55번길,00024,00000,41610,01,0,4433434,초월읍 지월리,0885,0000,41610,25329,1,광주초월금강아미움아파트,1,10,41610-54,84.97,885,41610,2,,
94,,"18,000",2004,2017,지월로55번길,00024,00000,41610,01,0,4433434,초월읍 지월리,0885,0000,41610,25329,1,광주초월금강아미움아파트,1,17,41610-54,84.97,885,41610,3,,
95,,"17,000",2002,2017,경안천로,00293,00000,41610,02,0,3203005,초월읍 지월리,0546,0000,41610,25329,1,광주1차세광엔리치빌,1,25,41610-1241,84.928,546,41610,1,,
96,,"21,750",2002,2017,현산로,00099,00000,41610,01,0,3211028,초월읍 도평리,0205,0000,41610,25332,1,도평리1차우림퓨전빌,1,5,41610-1248,84.573,205,41610,8,,
97,,"20,430",2002,2017,현산로,00099,00000,41610,01,0,3211028,초월읍 도평리,0205,0000,41610,25332,1,도평리1차우림퓨전빌,1,7,41610-1248,84.573,205,41610,7,,
98,,"24,000",2007,2017,현산로,00069,00000,41610,01,0,3211028,초월읍 도평리,0259,0000,41610,25332,1,대주피오레,1,14,41610-1647,84.5952,259,41610,6,,
99,,"23,700",2005,2017,곤지암로11번길,00011,00010,41610,01,0,4433063,곤지암읍 곤지암리,0593,0000,41610,25921,1,삼주노블리제,1,12,41610-55,84.4872,593,41610,13,,
100,,"20,000",2005,2017,곤지암로11번길,00011,00010,41610,01,0,4433063,곤지암읍 곤지암리,0593,0000,41610,25921,1,삼주노블리제,1,25,41610-55,59.8407,593,41610,11,,
101,,"13,000",2001,2017,평촌길,00020,00000,41610,02,0,4433496,곤지암읍 삼리,0125,0001,41610,25936,1,곤지암킴스빌리지,1,7,41610-1319,35.63,125-1,41610,1,,
102,,"16,300",2001,2017,평촌길,00020,00000,41610,02,0,4433496,곤지암읍 삼리,0125,0001,41610,25936,1,곤지암킴스빌리지,1,13,41610-1319,50.55,125-1,41610,4,,
103,,"10,000",2001,2017,평촌길,00020,00000,41610,02,0,4433496,곤지암읍 삼리,0125,0001,41610,25936,1,곤지암킴스빌리지,1,16,41610-1319,35.63,125-1,41610,1,,
104,,"13,300",2001,2017,평촌길,00020,00000,41610,02,0,4433496,곤지암읍 삼리,0125,0001,41610,25936,1,곤지암킴스빌리지,1,18,41610-1319,35.63,125-1,41610,6,,
105,,"17,800",2001,2017,평촌길,00020,00000,41610,02,0,4433496,곤지암읍 삼리,0125,0001,41610,25936,1,곤지암킴스빌리지,1,19,41610-1319,50.55,125-1,41610,17,,
106,,"13,100",2001,2017,평촌길,00020,00000,41610,02,0,4433496,곤지암읍 삼리,0125,0001,41610,25936,1,곤지암킴스빌리지,1,20,41610-1319,35.63,125-1,41610,17,,
107,,"12,700",2001,2017,평촌길,00020,00000,41610,02,0,4433496,곤지암읍 삼리,0125,0001,41610,25936,1,곤지암킴스빌리지,1,31,41610-1319,35.63,125-1,41610,4,,
108,,"17,400",2005,2017,도척로,00404,00006,41610,02,0,3211011,도척면 진우리,1002,0000,41610,33028,1,광주근형심포니,1,5,41610-1565,84.99,1002,41610,5,,
109,,"16,800",2005,2017,도척로,00404,00006,41610,02,0,3211011,도척면 진우리,1002,0000,41610,33028,1,광주근형심포니,1,20,41610-1565,84.99,1002,41610,5,,
110,,"18,400",2005,2017,도척로,00404,00006,41610,02,0,3211011,도척면 진우리,1002,0000,41610,33028,1,광주근형심포니,1,21,41610-1565,84.99,1002,41610,11,,
